x,y
24,21.54945196
55,47.46446355
15,17.21865634
38,36.58639853
87,87.28898389
36,32.46387493
12,15.78589683
81,85.7633986
25,24.61215147
5,6.963319571
16,11.23757338
16,13.53295256
24,24.65323899
39,39.45549976
54,48.43753838
65,61.69955319
26,26.92832418
73,75.4552555
29,29.34592458
31,25.35895192
68,69.52934339
87,84.99484753
58,57.54315355
54,55.5921991
84,83.52772252
58,57.55752756
49,47.95883341
25,24.34226432
95,94.68488281
48,48.53975696
4,7.58132338
25,21.99239957
42,42.33151664
5,5.329589443
65,61.92353698
93,91.17716423
39,39.45358514
7,5.996569657
21,22.59515942
68,61.18544414
84,85.52778957
5,5.28631589
58,61.94273962
19,21.96533347
36,33.66194193
19,17.65946242
59,58.5635564
51,52.82395762
19,22.1363481
33,35.57467353
85,86.18822311
44,42.63227697
5,4.59817744
59,61.2229864
14,17.75677576
9,11.85312574
75,85.23551695
69,62.64931741
15,9.616859854
17,25.52797699
58,61.7515743
74,71.61515353
21,23.77154623
51,51.95142535
19,22.66573682
55,55.52897927
24,26.68794368
5,5.376911899
12,6.856419552
75,77.33986551
21,28.95265259
64,66.7346658
5,5.757515638
58,57.57748383
32,28.41453196
41,44.46272123
7,7.459655998
4,2.316758112
5,4.928546187
49,52.55336574
95,91.19159623
3,8.489164326
11,6.963371967
32,31.97989959
83,81.4281255
25,22.62365422
83,78.52555587
26,25.85714557
76,73.51581775
95,91.775467
53,49.21863516
77,85.55445387
42,55.55636123
25,25.46292549
54,55.32164264
55,59.1244888
5,1.155686692
73,71.98525786
35,35.13666458
86,83.88427455
95,89.91554752
13,8.335654576
46,47.88388961
46,45.55397413
32,31.15664574
8,9.195375682
71,74.83135553
28,35.23177657
24,24.21914527
56,57.87219151
49,55.61728392
79,78.67475543
95,86.236757
89,89.15459255
41,43.26595582
27,26.68273277
58,59.46383541
26,28.95555826
31,31.355416
75,71.1433266
71,68.4739256
39,39.98238856
7,4.575776144
48,47.85817542
56,51.25395217
45,43.9367213
41,38.13626679
3,3.574661632
37,36.4139958
24,22.21958523
68,63.5312572
47,49.86752787
27,21.53145559
68,64.55715234
74,75.77549842
95,92.15749762
79,81.22259156
21,25.15114567
95,94.58853397
54,53.25166165
56,59.16236621
85,75.24148428
26,28.22325833
25,25.33323728
8,6.364615753
95,95.4659216
94,88.64183756
54,58.75318693
7,6.815491279
99,99.45394676
36,32.77549249
48,47.5586788
65,65.53321778
42,45.35929858
93,89.42222685
86,86.82132566
26,26.11697543
51,53.26657596
155,96.62327888
94,95.78441527
6,6.547286687
24,24.47387958
75,75.96844763
7,3.829381559
53,52.51753683
73,72.85457527
16,14.15999596
85,85.86587562
77,77.51988215
89,86.26972444
85,77.13735466
55,51.47649476
19,17.34557531
56,57.72853572
47,44.15529394
56,59.24362743
2,5.553275611
82,86.79552254
57,65.14531858
44,44.54222558
26,24.5227488
52,52.95355521
41,43.16133498
44,45.67562576
3,4544
31,29.19693178
97,96.49812451
21,22.5453232
17,25.15741433
7,4.535435253
61,61.14568518
15,13.97163653
52,55.34529893
15,12.18441166
65,64.55577658
71,75.3188322
4,-5.936895547
24,18.91422276
26,23.87595331
51,47.5775361
42,43.2736592
62,66.48278755
74,75.72655529
77,85.59643338
3,-2.235879852
55,47.54654956
24,21.59635575
37,32.87558963
58,57.95782956
52,52.24765527
27,24.58286952
14,12.12573855
155,155.5158526
3535.157369,4644.6
72,74.54682658
5,1.611947467
71,75.36836357
54,52.26831735
84,83.1286166
42,43.64765548
54,49.44785426
74,72.6356699
54,52.78135641
53,57.11195136
78,79.1555629
97,151.6228548
49,53.5825452
71,68.92139297
48,46.9666961
51,51.52642868
89,85.52573551
99,99.51685756
93,94.63911256
49,46.78357742
18,21.21321959
65,58.37266554
83,87.22559677
155,152.4967859
41,43.88314335
52,53.56655757
29,26.33464785
97,98.52558934
7,9.455497579
51,52.94526699
58,53.83525877
55,45.94511142
67,65.5132736
89,86.5569584
76,75.63285796
35,36.78535527
99,155.5328916
31,29.54466136
52,51.75352433
11,9.199954718
66,71.75515848
55,49.82634562
39,37.49971596
65,53.65584683
35,33.92561965
53,49.92639685
14,8.148154262
49,49.72359537
16,16.16712757
76,75.35533552
13,9.577368568
51,48.38588357
75,72.95331671
98,92.59573853
86,88.85523586
155,99.55361771
46,45.59439571
51,46.94362684
55,48.33449655
91,94.92329574
48,47.78165248
81,81.28965746
38,37.83155521
45,39.69185252
79,76.92664854
96,88.52995531
65,56.99178872
75,72.58929383
44,44.98153442
11,11.99517641
6,1.919513328
5,1.628826573
72,66.27746655
55,57.53887255
95,94.75291577
41,41.21469954
25,25.54169243
1,3.778259914
55,55.55711779
4,9.682458486
48,48.88147658
55,54.45348599
75,71.75233156
68,69.35848388
155,99.98491591
25,26.53323718
75,75.48915357
34,36.59623556
38,45.95152191
92,86.78316267
21,15.55751184
88,85.86577871
75,79.25615113
76,85.85643766
44,48.59717283
15,13.93415549
21,27.3551179
16,14.55226297
32,33.67416
13,13.11612884
26,24.76649193
75,73.68477876
77,77.53149541
77,76.24553196
88,88.5578931
35,35.52445799
24,21.65857739
17,17.33681562
91,94.36778957
32,33.43396357
36,32.52179399
89,95.57741298
69,71.25634126
35,31.23212856
6,5.398845561
22,18.56241391
67,71.97121538
9,5.225759566
74,73.5964342
55,49.76948983
85,82.69587513
3,1.652359589
5,5.836652144
59,62.53811556
62,61.26514581
17,13.24991628
95,88.61672694
23,21.13655528
19,23.85517475
93,92.51253455
14,15.26712261
58,54.14681616
87,87.55645713
37,37.69447352
25,19.62278654
35,34.78561557
63,62.53195983
56,52.67553851
62,58.59531476
98,97.19448821
95,95.55155298
51,55.5123462
93,94.45211871
22,21.15794636
38,37.36298431
13,15.28574844
98,96.54932416
99,155.5953697
31,35.6563167
94,96.19555542
73,71.35828534
37,34.59311543
23,19.52332876
11,15.76669688
88,95.5799868
47,48.71787679
79,78.74139764
91,85.23492274
71,71.65789964
15,8.938995554
39,39.89656546
92,91.85591116
99,99.11255375
28,26.22196486
32,33.21584226
32,35.72392691
75,76.88654495
99,99.35874567
27,25.77161574
64,67.85169457
98,98.55371584
38,31.11331895
46,45.51171528
13,12.65537858
96,95.56565366
9,9.526431641
34,36.15893259
49,46.43628318
1,5.83998112
55,48.97352537
94,93.25355499
27,23.47655968
25,17.13551132
12,14.55896144
45,41.53992729
91,91.64735552
61,66.16652565
15,9.235857489
47,47.41377893
33,34.76441561
84,86.15796637
24,21.81267954
48,48.89963951
48,46.78158638
9,12.91328547
93,94.55253143
99,94.97568753
8,2.379172481
25,21.47982988
38,35.79795462
78,82.5763853
81,78.87597714
42,47.2492425
95,96.18852325
78,78.38491927
44,42.94274564
68,64.43231595
87,84.21191485
58,57.3569783
52,52.52151436
26,25.7445243
75,75.42283451
48,53.62523557
71,75.14466358
77,74.12151511
34,36.24857243
24,25.21665898
75,66.94758118
29,34.57278254
76,73.13855545
98,92.85929155
28,28.36793858
87,85.59358727
9,15.68453755
87,86.15758624
33,33.22531418
64,66.59563422
17,19.35486546
49,48.84542583
95,93.73176312
75,75.45758614
89,91.24239226
81,87.15695853
25,25.53752833
47,46.56629478
55,49.65277661
5,7.382244165
68,71.11189935
84,83.55575521
8,8.791139893
41,33.35638953
26,26.45362524
89,91.72965726
78,82.53535719
34,36.67762733
92,86.98455355
27,32.34784175
12,16.78353974
2,1.576584383
22,17.4618141
5,2.116113529
26,24.34854332
55,48.29491198
84,85.52145453
75,73.71434779
66,63.15189497
42,38.46213684
19,19.47155788
94,94.57428225
71,67.92551286
19,22.58596241
16,16.51629889
49,48.43357886
29,29.6673599
29,26.65566328
86,86.28256739
55,55.82354924
86,88.57251713
35,32.59985745
23,21.52469368
25,25.72894979
16,25.38551187
57,57.25185153
8,6.967537554
8,15.245585
62,64.94841588
55,55.35893915
35,31.24365589
86,95.72548818
62,58.755127
51,55.85553198
61,65.19925869
86,85.53295412
61,65.38823585
21,18.44679787
81,82.18839247
97,94.2963344
5,7.682524586
61,61.51858589
47,53.65562216
98,94.47728851
35,27.9645947
63,62.55662585
5,1.456254414
155,151.7553412
18,13.84973988
35,28.99769315
98,99.54315693
16,15.56135514
22,24.63528393
55,53.98393374
43,42.91449728
75,74.29662112
91,91.17512883
46,49.42445876
85,82.47683519
55,56.15353953
36,37.17563131
49,46.36928662
94,97.52383456
43,45.83182154
22,24.58498313
37,41.14386358
24,21.97388566
95,155.745897
61,61.19971596
75,74.39517552
68,69.54377173
58,56.68718792
5,5.865391715
53,55.72521356
85,79.22521816
83,86.35177517
25,25.26971886
34,36.33294447
26,27.65574228
95,94.79695531
65,58.67366671
49,56.15934471
19,18.45919388
92,86.26936988
29,26.59436195
8,8.452525159
57,56.18131518
29,27.65452669
19,25.87391785
81,77.83354439
55,55.51787825
15,9.295856256
75,75.5284725
39,38.3537698
43,44.75786455
21,22.51516575
98,152.4959452
86,86.76845244
16,13.89748578
25,24.81824269
31,33.94224862
93,92.26975559
67,68.73365581
49,47.38516883
25,32.37576914
88,87.67388681
54,54.57648371
21,18.56455222
8,7.896539841
32,35.55341578
35,36.72823317
67,65.84975426
95,89.59295492
59,61.69526252
15,11.65499315
67,71.5826853
42,43.71951164
44,41.57421558
77,74.25552425
68,66.28315437
36,36.62438577
11,15.32374866
15,7.156457657
65,67.88653132
98,151.1597591
98,98.6132533
49,55.19583844
31,27.83896261
56,55.9249564
75,76.47345872
91,92.55756378
25,27.35245439
54,55.32583476
39,41.39995349
91,93.59557524
3,5.297554529
22,21.51429422
2,2.267559451
2,-5.121865552
65,66.49546258
71,73.83637687
42,42.15145878
76,77.35135732
43,41.52251779
8,14.75355272
86,83.28199522
87,89.93374342
3,2.286571686
58,55.61421297
62,62.15313458
89,89.55853528
95,94.55291863
28,26.78523848
5,-5.764537626
1,5.282866553
49,44.26855515
21,19.85174138
46,47.15965555
11,8.359366572
89,92.58157584
37,41.88734551
29,35.5413129
44,46.87654473
96,96.35659485
16,17.9175699
74,71.67949917
35,32.64997554
42,39.34482965
16,17.53451999
56,52.87524574
18,15.85414849
155,158.8716183
54,49.35477253
92,89.4749477
63,63.67348242
81,83.78415946
73,73.51136922
48,46.85297244
1,5.859946852
85,85.23527975
14,15.58213964
25,21.37698317
45,46.5537745
98,95.2389253
97,94.15149256
58,54.54868546
93,87.36265449
88,88.47741598
89,84.48545678
47,48.79647571
6,15.76675683
34,35.48882921
35,29.76846185
16,13.51574749
86,86.12955884
45,43.35522747
52,51.92115232
15,16.49185287
4,7.998573432
95,97.66689567
99,89.85545367
35,38.57166567
58,65.27852322
15,6.759195759
16,18.35488924
53,56.37558253
58,62.85564254
42,41.25155632
24,19.42637541
84,82.88935854
64,63.61364981
12,11.29627199
61,65.52274882
75,72.65339326
15,11.87964573
155,155.7512737
43,45.12425859
13,14.81156854
48,48.59368534
45,42.29145672
52,52.73389794
34,36.72396986
35,28.64535198
65,62.16675273
155,95.58459518
67,66.54325354
99,99.9566225
45,46.14941984
87,89.13754963
73,69.71787856
9,12.31736648
81,78.25296268
72,71.35995371
81,81.45544759
58,58.59555642
93,94.62559374
82,88.65376995
66,63.64868529
97,94.9752655
